Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Surface Area (m^2) by color category: 0,Surface Area (m^2) by color category: 1,Surface Area (m^2) by color category: 2,Surface Area (m^2) by color category: 3,Surface Area (m^2) by color category: 4,Surface Area (m^2) by color category: 5,Surface Area (m^2) by color category: 6,Surface Area (m^2) by color category: 7,Surface Area (m^2) by color category: 8,Surface Area (m^2) by color category: 9,Surface Area (m^2) by color category: 10,Surface Area (m^2) by color category: 11,Surface Area (m^2) by color category: 12,Surface Area (m^2) by color category: 13,Surface Area (m^2) by color category: 14,Surface Area (m^2) by color category: 15,Surface Area (m^2) by color category: 16,Surface Area (m^2) by color category: 17,Surface Area (m^2) by color category: 18,Surface Area (m^2) by color category: 19,Surface Area (m^2) by color category: 20,Surface Area (m^2) by color category: 21,Surface Area (m^2) by color category: 22,Surface Area (m^2) by color category: 23,Surface Area (m^2) by color category: 24,Surface Area (m^2) by color category: 25,Surface Area (m^2) by color category: 26,Surface Area (m^2) by color category: 27,Surface Area (m^2) by color category: 28,Surface Area (m^2) by color category: 29,Surface Area (m^2) by color category: 30,Surface Area (m^2) by color category: 31,Surface Area (m^2) by color category: 32,Surface Area (m^2) by color category: 33,Surface Area (m^2) by color category: 34,Surface Area (m^2) by color category: 35,Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
8478,8478,Mesh,26.55509601,7.325850891,0,0,0,1.42E-07,0.000250991,0.000129667,7.65E-05,0.000349615,1.17E-05,0.00034605,0,0,0,0,0,5.17E-07,0.000136968,0.000350121,0.000192421,0,2.23E-07,2.83E-07,0,2.90E-05,3.33E-06,0.000196436,0.000320937,0.000234602,0,0,2.87E-06,0,1.43E-06,8.38E-06,0,1.33E-05,4.546430088,2.396680699,2.149749389,8.732732293,23.97868407
7985,7985,Mesh,31.55301647,4.850140593,0,0,0,0,0.000204115,0.000177567,0.000104676,0.000198536,3.00E-06,0.000228977,0,0,0,0,0,0.000179663,0.000217105,0.000174664,0.000221503,0,4.67E-06,0,7.62E-05,0.000211926,0.000336469,0.00028377,0.000228316,0.000259931,0,0,0,0,7.58E-07,2.76E-05,0,1.58E-05,6.260959754,2.390219327,3.870740428,8.135463011,24.84313812
7993,7993,Mesh,29.60716269,5.005631262,0,0,0,0,0.000607132,4.62E-05,7.33E-05,0.000297624,2.43E-05,0.000186658,0,0,0,0,0,4.80E-06,7.99E-05,0.000129664,0.000191552,0,9.40E-05,1.78E-05,1.78E-07,0.000236346,0.000111476,0.000243944,0.000248843,0.000341747,0,0,1.12E-05,0,0,1.04E-06,0,1.31E-05,7.310720671,3.641795015,3.668925655,8.016438358,23.09400997
7994,7994,Mesh,37.02784656,8.345646377,0,0,0,0,8.85E-05,0.000179637,0.000110493,0.000354681,2.46E-05,0.000220377,0,0,0,0,0,9.46E-08,0.000103203,0.00027035,0.000256041,0,0,4.97E-07,0,0.000344659,9.69E-05,0.000655054,0.000434982,0.000485874,0,0,0,0,9.56E-08,5.76E-05,0,1.90E-05,6.747558905,3.294973164,3.452585741,10.4428033,41.02353042
8046,8046,Mesh,31.05670989,6.337842253,0,0,0,0,6.42E-05,0.000142216,0.000132851,0.000380389,2.26E-05,0.000272755,0,0,0,0,0,2.85E-06,0.000101665,0.000286502,0.000304777,0,0,0,0,3.49E-05,4.24E-05,0.000497012,0.000349716,0.000447846,0,0,4.83E-06,0,4.29E-07,1.62E-06,0,1.61E-05,6.868239892,3.565897174,3.302342717,7.851770992,29.28189955
8060,8060,Mesh,77.902808,12.581757,0,0,0,0,0.000944773,0.000169012,8.72E-05,0.000576942,3.14E-05,0.000334848,0,0,0,0,0,4.28E-06,0.000905766,0.000642024,0.000399214,0,2.02E-05,4.88E-06,1.26E-06,0.000766459,0.000486812,0.000983445,0.000840373,0.000567414,0,0,5.64E-06,0,3.95E-07,1.00E-05,0,7.99E-06,9.843308009,2.845974551,6.997333457,27.40099856,135.5201236
8134,8134,Mesh,30.9142972,6.047698609,0,0,0,6.33E-06,0.000387031,0.000100895,0.000102935,0.000257767,1.50E-05,1.60E-05,0,0,0,0,0,1.30E-05,0.000180587,0.000179833,7.37E-05,0,0.000159743,0.000151345,7.14E-06,0.000231743,0.000112411,0.000411671,0.000308509,0.000219427,0,0,0.000131969,0,0,6.89E-06,0,1.77E-05,6.294677724,2.54458327,3.750094454,9.413370188,30.31639936
8161,8161,Mesh,27.41920134,4.43682233,0,0,0,0,0,1.05E-05,9.15E-05,0.000556161,2.12E-05,0.000229245,0,0,0,0,0,0,0.000141109,0.000337946,0.000168472,0,0,0,0,2.24E-07,2.66E-07,0.000166357,0.000623945,0.000375835,0,0,0,0,0,1.72E-08,0,1.91E-05,6.419715732,2.597529502,3.822186229,6.61281915,21.45318976
8197,8197,Mesh,61.48104454,8.525244979,0,0,0,0,0.000171235,0.000152038,0.000315661,0.000717415,1.87E-05,9.15E-05,0,0,0,0,0,2.69E-07,0.000751117,0.000464501,0.000205746,0,0,0,0,0.00056329,0.000319517,0.001057425,0.000831074,0.000400798,0,0,3.36E-07,0,3.92E-08,7.21E-05,0,1.54E-05,10.79934031,2.9819487,7.817391613,19.06295165,105.7875808
8216,8216,Mesh,43.73987105,8.16271247,0,0,0,0,6.70E-05,0.000199599,0.000100905,0.000478995,2.69E-05,0.000367989,0,0,0,0,0,0,0.000718885,0.000371355,0.000339391,0,0,0,0,2.14E-05,8.35E-05,0.000564352,0.000518207,0.000490801,0,0,1.17E-07,0,0,2.38E-06,0,2.22E-05,6.607044534,2.669101495,3.937943038,11.37153719,49.35224204
8250,8250,Mesh,27.39972191,4.805313669,0,0,0,0,2.24E-06,0.000152139,8.77E-05,0.000433571,6.34E-06,0.000264375,0,0,0,0,0,0,0.00017479,0.00029289,0.000222051,0,0,0,0,1.98E-06,8.60E-07,0.000354836,0.000428468,0.000301849,0,0,0,0,0,2.38E-06,0,1.35E-05,6.910014296,3.935155321,2.974858975,7.419835609,17.56822608
8263,8263,Mesh,28.14890721,5.042343187,0,0,0,0,0.00034899,2.47E-05,0.000100794,0.000340233,1.05E-06,0.000219036,0,0,0,0,0,2.85E-07,0.000129008,0.00012536,0.000228329,0,3.89E-06,1.00E-07,0,0.000358747,0.000119212,0.000312738,0.00028407,0.000206562,0,0,0,0,0,2.90E-06,0,8.88E-06,5.619919246,2.377079244,3.242840002,7.291431331,23.3361515
8317,8317,Mesh,26.51614451,4.491377022,0,0,0,0,0,8.59E-06,0.000248864,0.000132995,2.32E-06,0.000327322,0,0,0,0,0,0,0.000233883,0.000565862,0.000183115,0,0,0,0,6.78E-08,3.53E-05,0.000151535,0.000339682,0.000418803,0,0,0,0,0,9.32E-07,0,2.31E-06,6.593938042,2.569579306,4.024358736,7.000910192,23.08226403
8397,8397,Mesh,47.29951081,8.702497241,0,0,0,0,1.49E-05,8.99E-05,0.000295187,0.000806121,1.35E-05,0.000384434,0,0,0,0,0,0,0.00029753,0.000625793,0.000353767,0,0,0,0,2.00E-05,4.36E-05,0.000515148,0.000647555,0.000587779,0,0,0,0,0,1.91E-05,0,1.57E-05,6.904617516,2.427927561,4.476689955,12.4360254,49.61940185
7788,7788,Mesh,45.70436143,7.679784992,0,0,0,0,9.94E-05,5.49E-05,3.41E-05,0.000340689,8.16E-07,0.000613251,0,0,0,0,0,0,4.80E-05,0.000957861,0.000445322,0,0,0,0,4.59E-05,3.40E-07,0.00020583,0.000930442,0.000759578,0,0,1.56E-05,0,0,1.31E-05,0,5.37E-06,9.671897651,4.185075358,5.486822293,11.78262078,60.9049442
7812,7812,Mesh,36.21161837,5.337543617,0,0,0,0,6.81E-07,4.39E-05,5.47E-05,0.000517703,4.03E-06,0.000344036,0,0,0,0,0,0,0.000125454,0.000707135,0.000270421,0,0,0,0,5.25E-05,0,0.000176529,0.000693174,0.000620596,0,0,0,0,0,6.56E-08,0,1.02E-05,7.983872982,3.596921811,4.386951172,9.991344466,32.06698565
7813,7813,Mesh,32.36998795,9.100124693,0,0,0,0,2.73E-05,6.61E-05,6.37E-05,0.000482017,1.79E-05,0.000417147,0,0,0,0,0,0,0.0001074,0.00030796,0.000302441,0,9.30E-07,0,0,5.00E-05,1.09E-05,0.000522823,0.000444889,0.000404576,0,0,9.16E-07,0,0,1.50E-08,0,9.97E-06,4.867643941,2.591668574,2.275975367,7.418069341,33.30649052
7831,7831,Mesh,27.77248965,4.761610692,0,0,0,0,0.000225683,3.52E-05,5.79E-05,0.000439163,8.46E-06,0.000130585,0,0,0,0,0,6.95E-05,0.000175436,0.00028256,0.000183705,0,2.31E-05,2.44E-05,4.13E-07,0.00010298,7.07E-05,0.000227579,0.000369673,0.000250118,0,0,6.57E-05,0,0,4.13E-06,0,3.02E-05,6.23629916,2.413622692,3.822676468,7.48794333,25.11227312
7846,7846,Mesh,28.08089434,5.855605468,0,0,0,0,3.22E-07,3.42E-05,0.000264489,0.000567016,1.00E-05,0.000509991,0,0,0,0,0,0,1.42E-05,0.00020657,0.000197519,0,0,0,0,8.25E-06,7.36E-07,0.000190657,0.00052064,0.00027049,0,0,0,0,0,2.61E-07,0,1.27E-05,6.187524442,3.488454742,2.6990697,7.695782633,19.6496101
7861,7861,Mesh,31.22569941,5.826044325,0,0,0,0,1.20E-07,1.93E-05,0.000160065,0.000297525,6.93E-05,0.000247505,0,0,0,0,0,0,0.000205064,0.000262729,0.000269119,0,0,0,0,6.96E-05,9.45E-05,0.00030291,0.00061408,0.000471936,0,0,0,0,0,3.02E-07,0,3.86E-05,6.330887644,3.042136975,3.288750669,8.221355114,26.8022198
7898,7898,Mesh,52.33130476,9.128363973,0,0,0,0,7.90E-07,2.78E-05,0.000148468,0.000864715,5.37E-06,0.000592273,0,0,0,0,0,0,0.000252489,0.000658348,0.000383231,0,0,0,0,2.29E-05,5.16E-06,0.000519471,0.000996112,0.000719329,0,0,5.79E-08,0,0,1.06E-05,0,2.61E-05,8.758940382,3.612434993,5.146505389,15.08457055,63.82036727
7899,7899,Mesh,25.48429987,4.546461972,0,0,0,0,5.82E-05,6.16E-05,9.79E-05,0.00038166,5.23E-06,0.000152229,0,0,0,0,0,0,0.000245854,0.000190877,0.000105145,0,0,0,0,5.33E-05,0.000126166,0.000386565,0.000447672,0.000217207,0,0,8.72E-06,0,3.44E-08,3.39E-06,0,6.61E-06,7.157691498,2.795383052,4.362308447,5.618675833,26.46566337
7910,7910,Mesh,44.44499901,7.982495772,0,0,0,0,0.000274277,0.00033329,0.000263896,0.000493953,1.76E-05,0.000321084,0,0,0,0,0,0,0.000141748,0.000330438,0.000242128,0,0,0,0,0.000183767,2.55E-05,0.000626132,0.000555134,0.000508974,0,0,5.73E-07,0,6.90E-06,9.46E-05,0,2.45E-05,7.40895106,2.560508152,4.848442907,11.99019378,53.97879421
7918,7918,Mesh,34.71748482,5.122610242,0,0,0,0,0.00029553,7.10E-05,9.27E-05,0.000314073,5.62E-06,0.000229179,0,0,0,0,0,0,0.000253671,0.000316093,0.000172521,0,4.58E-08,1.36E-06,0,0.000385253,0.000102676,0.000402786,0.000507833,0.000293017,0,0,1.31E-06,0,1.23E-06,1.27E-05,0,1.31E-05,7.001659487,2.992258331,4.009401156,10.93228694,27.12183423
7922,7922,Mesh,61.25927818,11.85126978,0,0,0,7.88E-07,0.00088082,0.000393563,0.000186249,0.000741674,3.42E-05,2.86E-05,0,0,0,0,0,0,0.000299811,0.00041432,0.000157772,0,5.73E-06,4.33E-05,0,0.000675134,0.00018166,0.000901405,0.000610497,0.000348413,0,0,8.57E-05,0,3.25E-05,9.36E-05,0,1.01E-05,8.045328837,2.335394998,5.709933839,24.93853389,91.23520274
7923,7923,Mesh,41.78597424,7.434483229,0,0,0,0,0,3.70E-05,0.00016291,0.000518251,1.19E-05,0.000422168,0,0,0,0,0,0,0.000479627,0.000508508,0.000391021,0,0,0,0,2.96E-08,6.06E-06,0.000219581,0.0007158,0.000678594,0,0,0,0,1.59E-07,1.59E-06,0,2.54E-05,7.150220765,2.478641046,4.671579719,9.638172297,48.0733672
7972,7972,Mesh,45.99988473,9.705276483,0,0,0,0,6.43E-07,2.34E-05,3.83E-05,0.000637648,5.43E-05,0.00065715,0,0,0,0,0,0,0.000576607,0.000565981,0.000369267,0,0,0,0,4.16E-06,7.85E-06,0.000522712,0.000620614,0.00051161,0,0,2.30E-07,0,0,0,0,9.55E-06,7.179734209,3.625674672,3.554059537,14.3394407,49.63071257
6117,6117,Mesh,25.83742186,5.338930626,0,0,0,0,0.000258016,0.000204589,7.85E-05,0.000286538,9.04E-06,7.56E-05,0,0,0,0,0,0,0.000124666,0.000152314,0.000120608,0,6.53E-09,2.29E-07,0,0.00025797,5.29E-05,0.000442653,0.000298902,0.000194021,0,0,6.08E-06,0,0,1.67E-05,0,4.34E-06,5.704238202,2.961683083,2.742555119,7.172538331,20.29299816
6471,6471,Mesh,28.93290063,5.736840968,0,0,0,0,4.64E-05,0.000116042,0.000205617,0.000461633,1.44E-05,0.000154672,0,0,0,0,0,0,0.000157975,0.000242008,0.000154839,0,0,0,0,3.08E-05,6.56E-06,0.000516992,0.000496223,0.000245957,0,0,2.40E-07,0,0,2.45E-05,0,1.84E-05,6.089618967,2.474136899,3.615482068,8.164285704,30.10303356
6706,6706,Mesh,28.1346769,4.711628852,0,0,0,0,2.43E-05,1.06E-05,0.000237548,0.000398384,3.77E-05,0.000116097,0,0,0,0,0,0,0.000248542,0.000223539,0.000152794,0,0,0,0,0.000159126,7.23E-05,0.000267505,0.000464556,0.000378275,0,0,0,0,0,6.31E-06,0,1.59E-05,6.587496422,2.674387355,3.913109067,8.299724058,23.71037247
7506,7506,Mesh,26.15363458,4.726195053,0,0,0,0,0,0,0.000111084,0.000389712,2.98E-05,0.000162245,0,0,0,0,0,0,0.0001288,0.000352527,0.000205037,0,0,0,0,2.97E-07,1.56E-05,0.000102666,0.000625315,0.000468863,0,0,0,0,0,0,0,2.35E-05,6.219455885,2.83527412,3.384181764,6.354957429,21.1606879
7535,7535,Mesh,60.72926181,11.39576811,0,0,0,0,2.40E-05,9.07E-05,0.000122067,0.000722786,1.15E-05,0.000338546,0,0,0,0,0,7.47E-07,0.000660014,0.000659758,0.000425982,0,0,0,6.21E-08,0.000390606,0.000392013,0.0008266,0.000674513,0.000694547,0,0,6.07E-07,0,0,2.25E-06,0,3.57E-05,8.306636629,3.513500042,4.793136588,16.26679869,72.39628181
7565,7565,Mesh,50.39680224,9.347709081,0,0,0,0,1.38E-05,0.00017936,0.000536987,0.000883281,1.55E-05,0.000412661,0,0,0,0,0,0,0.000180254,0.000397319,0.000348578,0,0,0,0,2.32E-05,3.19E-07,0.000315007,0.001120769,0.000583658,0,0,0,0,0,2.32E-06,0,2.66E-05,8.738947859,3.868797811,4.870150047,15.95975089,69.29261706
7580,7580,Mesh,26.6014983,5.08667905,0,0,0,0,4.86E-07,1.35E-05,0.00021474,0.000346189,1.00E-05,0.00034541,0,0,0,0,0,0,0.000180448,0.000216908,0.000210579,0,0,0,0,6.36E-06,1.87E-06,0.000291786,0.00046237,0.000330469,0,0,0,0,1.06E-06,1.19E-05,0,1.61E-05,5.849118842,3.012412235,2.836706607,7.228739839,19.85833919
7640,7640,Mesh,35.33012734,6.528241791,0,0,0,0,0,9.35E-07,0.000175674,0.00040489,2.08E-05,0.000478422,0,0,0,0,0,0,0.000201147,0.000414767,0.000299274,0,0,0,0,0,6.32E-06,0.000339265,0.000570718,0.000600101,0,0,0,0,0,4.65E-07,0,2.03E-05,6.687156661,3.063089097,3.624067564,9.172718091,35.67785344
7649,7649,Mesh,35.15496718,6.995321937,0,0,0,2.43E-06,1.76E-05,1.17E-05,0.00012086,0.000708553,3.08E-05,0.000362541,0,0,0,4.67E-07,0,8.36E-06,8.66E-05,0.000496435,0.000285575,0,1.64E-06,1.77E-06,0,3.12E-05,0,0.000109195,0.000727808,0.000498354,0,0,4.48E-06,0,7.71E-08,3.86E-06,0,5.29E-06,8.01512259,3.918633982,4.096488608,9.414583391,39.12478924
7687,7687,Mesh,46.50687134,6.657718055,0,0,0,1.86E-07,0.000656796,1.65E-05,6.18E-05,0.000237348,3.29E-05,3.89E-05,0,0,0,0,0,2.73E-05,0.000548456,0.000350615,0.000160543,0,5.76E-05,1.58E-05,1.47E-05,0.000387046,0.000396095,0.000369789,0.000597955,0.000621155,0,0,5.28E-06,0,3.19E-06,4.81E-06,0,4.58E-05,9.823875509,3.940360884,5.883514626,11.45057477,57.42942583
7711,7711,Mesh,30.62359336,5.012687837,0,0,0,0,0.000157928,0.000210116,8.17E-05,0.000288049,5.95E-05,8.59E-05,0,0,0,0,0,0,0.000333539,0.000124659,7.83E-05,0,0,1.80E-07,0,0.000256505,0.000188615,0.000602423,0.00041914,0.000140235,0,0,3.79E-07,0,0,3.21E-06,0,3.21E-05,7.624378637,3.458497829,4.165880808,9.428228659,27.12466631
7714,7714,Mesh,33.68650556,4.910663028,0,0,0,7.59E-06,0.000716433,0.000139996,6.47E-05,0.000221512,1.48E-05,2.72E-05,0,0,0,0,0,2.10E-05,6.61E-05,3.83E-05,5.73E-05,0,0.000149859,0.000273885,1.17E-06,0.000326845,0.000104801,0.000514723,0.000149596,5.91E-05,0,0,0.000405527,0,0,5.79E-06,0,2.37E-06,7.203533215,2.428338402,4.775194814,9.0085695,32.10743128
7771,7771,Mesh,36.63910962,6.288611845,0,0,0,0,0.000209397,2.80E-06,4.02E-05,0.000142774,2.63E-06,0.00020651,0,0,0,0,0,4.45E-06,0.000471258,0.000322216,0.000204538,0,1.36E-06,3.84E-06,2.81E-07,0.000297539,0.000248303,0.000271175,0.000403987,0.000790513,0,0,4.15E-06,0,0,9.69E-07,0,3.50E-05,6.875460277,2.667446523,4.208013755,11.03284545,35.29750513
7773,7773,Mesh,61.73267762,16.82318318,0,0,0,0,1.09E-05,5.04E-05,0.000108621,0.000931279,9.28E-07,0.001165834,0,0,0,0,0,1.04E-06,0.000125829,0.000706621,0.000663943,0,0,0,0,0.000215242,1.00E-05,0.000422179,0.000985259,0.00075688,0,0,0,0,0,1.82E-05,0,1.58E-07,6.850798984,3.589580988,3.261217997,17.87132348,68.95747506
4452,4452,Mesh,42.30197833,7.331804015,0,0,0,0,9.36E-07,2.43E-05,0.000508613,0.00076178,1.33E-05,0.000193177,0,0,0,0,0,0,0.000145787,0.000333094,0.000215876,0,0,0,0,1.34E-05,2.30E-07,0.000669957,0.00078745,0.000472326,0,0,0,0,0,6.55E-05,0,2.46E-05,8.470227655,3.56758848,4.902639175,11.97214536,54.64369667
4489,4489,Mesh,29.03145707,5.052264313,0,0,0,0,0.000172815,0.000265216,0.000103334,0.000471503,8.16E-06,9.64E-07,0,0,0,0,0,0,0.000431939,0.00016247,1.96E-05,0,1.65E-06,1.33E-06,0,0.000135673,8.43E-05,0.000529505,0.000358184,9.91E-05,0,0,1.09E-07,0,4.22E-06,4.72E-05,0,5.82E-06,8.368458615,3.779200522,4.589258094,8.824427233,30.05626407
4522,4522,Mesh,54.7307788,10.27201484,0,0,0,0,0.000117042,0.000169054,0.00011322,0.000476194,2.13E-05,0.000225036,0,0,0,0,0,8.99E-07,0.000518444,0.000463262,0.000298428,0,1.18E-06,5.82E-07,3.43E-07,0.000503266,0.000470843,0.000768056,0.000666677,0.000580024,0,0,1.75E-07,0,1.10E-07,1.44E-05,0,6.46E-05,8.061878813,2.946881283,5.11499753,16.97088085,76.11748285
4704,4704,Mesh,38.23459853,5.55097947,0,0,0,0,3.11E-06,1.83E-05,0.000119373,0.000650562,1.48E-05,4.13E-05,0,0,0,0,0,0,0.000370212,0.000657425,0.000121218,0,0,0,0,6.69E-05,8.96E-05,0.000438173,0.000809516,0.000414588,0,0,0,0,0,1.67E-06,0,6.72E-06,8.639015977,3.432364564,5.206651413,11.98899713,39.22314958
4782,4782,Mesh,47.44520688,6.728729573,0,0,0,0,1.12E-05,0.000182296,9.27E-05,0.000992184,1.37E-06,0.000313367,0,0,0,0,0,0,0.000184354,0.000680225,0.000245838,0,0,0,0,2.16E-05,0,0.000274722,0.001107105,0.000624647,0,0,0,0,0,6.43E-06,0,6.54E-06,7.727115389,2.431767152,5.295348238,13.02363819,52.35144042
5175,5175,Mesh,39.45922303,8.800082871,0,0,0,0,1.27E-05,6.13E-05,3.94E-05,0.000791564,1.55E-05,0.000245313,0,0,0,0,0,0,0.000288872,0.000549115,0.000332005,0,0,0,0,2.00E-05,3.77E-05,0.000545675,0.000519851,0.00046111,0,0,0,0,2.44E-08,2.03E-05,0,5.50E-06,5.939713418,2.487581381,3.452132037,11.35207286,42.68872427
5287,5287,Mesh,26.37774019,5.650537341,0,0,0,0,3.13E-05,8.82E-05,0.000140952,0.000347375,5.31E-06,0.000130185,0,0,0,0,0,0,0.000113176,0.000207678,0.00012279,0,0,0,0,0.000229665,0.000107761,0.000367993,0.000446714,0.000263529,0,0,0,0,1.32E-06,1.50E-05,0,1.88E-05,5.879070807,2.463340358,3.415730448,6.253170391,26.5558919
5357,5357,Mesh,47.71779181,5.145333512,0,0,0,0,0,3.54E-06,6.05E-05,0.000700945,5.74E-05,0.000130716,0,0,0,0,0,0,0.000140353,0.001129755,0.000246741,0,0,0,0,5.95E-07,0,9.76E-05,0.001357896,0.000782883,0,0,0,0,0,5.78E-06,0,5.71E-05,8.870973962,2.473248504,6.397725458,18.81502949,42.25426476
5377,5377,Mesh,31.91341042,4.998623331,0,0,0,0,0,3.88E-07,2.03E-05,0.000245792,2.63E-05,0.000273786,0,0,0,0,0,0,0.000306868,0.000520141,0.0002349,0,0,0,0,0,1.71E-05,0.000130723,0.000639292,0.000738144,0,0,0,0,0,1.27E-07,0,3.75E-05,6.896053897,2.536222643,4.359831254,7.871474109,25.99422845
5497,5497,Mesh,68.814135,16.05647191,0,0,0,0,0.000627848,0.000563138,0.00030878,0.001117611,1.27E-05,1.66E-05,0,0,0,0,0,0,0.000355345,0.000773781,0.000193151,0,0,9.23E-06,0,7.39E-05,2.81E-05,0.000793006,0.001209514,0.000599027,0,0,1.78E-05,0,1.08E-05,0.000167798,0,3.34E-06,9.743334415,3.077006727,6.666327689,28.39882231,136.2448188
